407.92833250781604 %;{'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.2}
227.4497417583527 %;{'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
294.47427080138516 %;{'roe': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
359.7773608014576 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
229.48818351438086 %;{'fcfy': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
338.5448291986446 %;{'roe': 0.2, 'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
294.3930277120107 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
266.4694037747391 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
310.1292255404953 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
327.8749379888006 %;{'roe': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
253.74506678874198 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.4}
283.9161321204014 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
276.77195388032965 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
308.3338402657839 %;{'roe': 0.1, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
259.475885272176 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
319.86577737341486 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
370.76116771707603 %;{'fcfy': 0.2, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
260.13609540184484 %;{'roe': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
255.48540384690344 %;{'fcfy': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
324.43148690737286 %;{'roic_wacc': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
335.74777947310446 %;{'roe': 0.1, 'fcfy': 0.5, 'revenue_growth': 0.4}
383.3429236246886 %;{'roe': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.4}
262.1650918629651 %;{'roe': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
204.8117939959891 %;{'roe': 0.1, 'revenue_growth': 0.9}
321.13829553893834 %;{'fcfy': 0.3, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
310.4052637748172 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
296.12993893155766 %;{'roe': 0.4, 'fcfy': 0.4, 'dividend_yield': 0.2}
233.6485352675805 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.4}
254.69741301580942 %;{'roe': 0.4, 'fcfy': 0.5, 'dividend_yield': 0.1}
284.67942086193835 %;{'roe': 0.4, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
254.35342266191685 %;{'roe': 0.4, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
208.66380790977587 %;{'roe': 0.9, 'dividend_yield': 0.1}
288.39464859968535 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
283.58888783911954 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
321.17109485190866 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.7}
223.64512487046625 %;{'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.6}
281.0830557368934 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
283.62829768419743 %;{'roe': 0.7, 'fcfy': 0.1, 'dividend_yield': 0.2}
242.52510475933522 %;{'roe': 0.6, 'fcfy': 0.1, 'dividend_yield': 0.3}
305.59034989503573 %;{'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
255.53206419368286 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
255.94775615748745 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.8}
339.34614037182513 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
317.4381381362881 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
323.04883829493616 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
264.27526723507424 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
280.8267881957276 %;{'roe': 0.6, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
454.12866848522174 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
290.59982724815563 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
311.19768540588524 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
285.22482189243357 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
298.12921216205837 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
292.1364621673357 %;{'roe': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.2}
336.58908641375797 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
269.68143775286137 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
269.1589571250934 %;{'roic_wacc': 0.2, 'revenue_growth': 0.8}
266.60266215288175 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
336.7374311216361 %;{'fcfy': 0.8, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
267.99141913971096 %;{'roe': 0.4, 'fcfy': 0.2, 'dividend_yield': 0.4}
251.1785502660461 %;{'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.4}
273.95288256586775 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
359.2360029636121 %;{'roe': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
249.0812273522732 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
283.1604542545867 %;{'roe': 0.7, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
305.9260762980541 %;{'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
259.37119601819865 %;{'roe': 0.8, 'dividend_yield': 0.2}
276.0827804076079 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
291.68953524587687 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
277.17983687932934 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
270.24955969527156 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
341.31586435877 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
271.3300301093161 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
294.2485085265661 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
320.90105384778207 %;{'fcfy': 0.8, 'revenue_growth': 0.2}
196.52067435436956 %;{'roe': 0.7, 'fcfy': 0.3}
241.01586466026708 %;{'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
287.8708886319989 %;{'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
254.2211654605368 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
227.1809370551904 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
270.4899082089939 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
280.8913323033548 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
308.75508655280635 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
261.43012792577514 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
310.0655184683017 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
251.025479928711 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
284.6702822056258 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
294.448393694836 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
192.96155432107435 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
226.3058709418324 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
297.9991359796215 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
304.10503752220654 %;{'fcfy': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.2}
298.7902324707801 %;{'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
242.39267053331398 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.3}
251.79848821225684 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
220.4650836421433 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
249.75922275541947 %;{'roe': 0.6, 'revenue_growth': 0.4}
318.39672965190397 %;{'roic_wacc': 0.3, 'revenue_growth': 0.7}
289.38033162510123 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
211.92171473979582 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.4}
298.3594656231045 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.5}
249.29192808811624 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.5}
383.3092894740725 %;{'fcfy': 0.1, 'roic_wacc': 0.9}
235.04285960073665 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
249.31809205726333 %;{'roe': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
373.7701183911181 %;{'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
321.5174681432496 %;{'roe': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
412.09915560253927 %;{'roe': 0.2, 'fcfy': 0.5, 'revenue_growth': 0.3}
262.0136544626158 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
244.28447606523193 %;{'roe': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
236.0712579952606 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
300.01370953167435 %;{'roe': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
366.71563092250193 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
297.0105958242247 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
191.66603800688517 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
346.10617706644547 %;{'fcfy': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
305.2468266000351 %;{'roe': 0.5, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
344.9373317703537 %;{'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
295.1052138964001 %;{'roe': 0.6, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
275.2646969821932 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
381.03000088903383 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
187.6373588312068 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.2}
266.6219452915749 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
228.98799179445777 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
247.81782697098427 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.3}
267.0872103964602 %;{'fcfy': 0.2, 'dividend_yield': 0.8}
280.6528760188032 %;{'roe': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
365.9391054482718 %;{'roe': 0.2, 'roic_wacc': 0.8}
251.939847456386 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
356.0321688952486 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
337.62344162031354 %;{'roe': 0.4, 'fcfy': 0.5, 'revenue_growth': 0.1}
274.91680432237837 %;{'roe': 0.4, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
268.46861438557363 %;{'roe': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
276.10537841733225 %;{'roe': 0.9, 'revenue_growth': 0.1}
262.25150210135104 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
206.62860214022055 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
293.26138133214965 %;{'roe': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.2}
208.39350978332752 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
274.6855441388525 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
323.1487507158246 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
285.3519978146388 %;{'roe': 0.2, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
217.06185612610093 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
312.25953797812923 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
316.6172303350941 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
203.55717160443922 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
255.17649357763176 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
307.02915846822935 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
339.2078170621611 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
461.0681579875635 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
239.61620802813303 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
366.25110844900786 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
242.14323310569918 %;{'roe': 0.7, 'fcfy': 0.2, 'dividend_yield': 0.1}
362.69856354731155 %;{'fcfy': 0.6, 'roic_wacc': 0.4}
279.75399456106425 %;{'roe': 0.3, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
292.6581750474131 %;{'roe': 0.2, 'fcfy': 0.8}
233.93879678694734 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
241.06039025413492 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
317.39713289981114 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
314.34613933517505 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
188.4350861863041 %;{'roe': 0.1, 'revenue_growth': 0.8, 'dividend_yield': 0.1}
326.52023557683106 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
299.0492297911807 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
343.8114083205426 %;{'fcfy': 0.7, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
220.0911710956853 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
253.06271070260195 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
335.2012904430104 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
249.59233119522503 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.7}
268.207086730183 %;{'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
277.59842002999716 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
265.11261105143103 %;{'roe': 0.2, 'fcfy': 0.6, 'roic_wacc': 0.2}
389.0369870187623 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
236.14357651661217 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
200.5938046755053 %;{'roic_wacc': 0.1, 'revenue_growth': 0.8, 'dividend_yield': 0.1}
286.5844096512211 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
253.8471508082613 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
282.7727530093547 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
270.28061668918275 %;{'roe': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
223.6080676981238 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
310.1732972913772 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
311.1883761300369 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
272.0583486982159 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
259.85276689161753 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
308.2200985249328 %;{'roe': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
246.3914606166258 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
302.12008851612444 %;{'roe': 0.6, 'fcfy': 0.2, 'revenue_growth': 0.2}
214.95394029827034 %;{'roic_wacc': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
333.65982520108054 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
293.23631687970857 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
200.1928285397883 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
291.6332917313648 %;{'roe': 0.3, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
346.6897323771879 %;{'roe': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.7}
330.72732115823464 %;{'roe': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
350.46885630253746 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.6}
349.24147335969735 %;{'roe': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
270.32090474936786 %;{'fcfy': 0.4, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
287.8386948489659 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
342.24680361419615 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
242.07299984813093 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
211.15870799738227 %;{'roe': 0.8, 'fcfy': 0.2}
267.05569040147753 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3}
216.0634724300105 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
239.074774613649 %;{'roe': 0.3, 'fcfy': 0.4, 'dividend_yield': 0.3}
271.3278994915953 %;{'roic_wacc': 0.2, 'dividend_yield': 0.8}
284.025308716951 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
345.95683512656814 %;{'roe': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
263.2593056278916 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.2}
309.18625862678795 %;{'roic_wacc': 0.8, 'dividend_yield': 0.2}
263.93675568120415 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
254.65812960057272 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
234.61746115226742 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
279.3702677076409 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
277.9815636935173 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
318.90506654942243 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
396.96948437326995 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
308.0073733889508 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
343.50502561974696 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
251.21627072075364 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
271.3760768237126 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
284.1430366371719 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.4}
354.1629635870952 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.5}
203.70737365317785 %;{'roe': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.5}
346.40645096223375 %;{'roe': 0.1, 'roic_wacc': 0.9}
310.0559476484247 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
216.60986463205614 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
240.25917032132412 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
295.5104285838079 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
252.27151942550918 %;{'roe': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.7}
335.12169845898876 %;{'roe': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.7}
341.92835890005125 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
429.90906122383973 %;{'fcfy': 0.6, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
345.0310458935189 %;{'roic_wacc': 0.8, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
339.61418735185225 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
325.31837116323663 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
300.5184808658811 %;{'roe': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
242.65684996742633 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.3}
240.949945686149 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.2}
252.254991537759 %;{'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.7}
327.99395459109587 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
201.8816177406999 %;{'roe': 0.5, 'fcfy': 0.4, 'roic_wacc': 0.1}
287.7140313021167 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
263.7987485652292 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
345.78950822156384 %;{'fcfy': 0.9, 'roic_wacc': 0.1}
301.14245479367855 %;{'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
319.151835178414 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
