424.2851637680829 %;{'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.2}
284.9249174934823 %;{'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
286.8326064876812 %;{'roe': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
362.638190765845 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
348.378333608713 %;{'fcfy': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
396.96996159368297 %;{'roe': 0.2, 'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
267.21360445194637 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
282.70553549846164 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
282.18259189586144 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
260.3480005758488 %;{'roe': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
265.4970881428194 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.4}
279.76146455111956 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
273.42804196908924 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
295.70812194884644 %;{'roe': 0.1, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
300.5983393810824 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
411.33350249021106 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
297.4486020647875 %;{'fcfy': 0.2, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
257.14634790130117 %;{'roe': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
426.8542372461411 %;{'fcfy': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
330.57218514127084 %;{'roic_wacc': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
431.5077813603299 %;{'roe': 0.1, 'fcfy': 0.5, 'revenue_growth': 0.4}
329.7593711996839 %;{'roe': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.4}
266.5896930836642 %;{'roe': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
357.3401698118319 %;{'roe': 0.1, 'revenue_growth': 0.9}
270.7550814126033 %;{'fcfy': 0.3, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
415.949188896231 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
275.05085402970184 %;{'roe': 0.4, 'fcfy': 0.4, 'dividend_yield': 0.2}
267.3139894797745 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.4}
249.6949886966982 %;{'roe': 0.4, 'fcfy': 0.5, 'dividend_yield': 0.1}
296.71995242055254 %;{'roe': 0.4, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
243.0839514433004 %;{'roe': 0.4, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
215.45873248724124 %;{'roe': 0.9, 'dividend_yield': 0.1}
344.82198131738085 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
306.0315451524471 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
445.73365319092096 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.7}
270.4058831094549 %;{'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.6}
252.78372906854253 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
315.6432776635332 %;{'roe': 0.7, 'fcfy': 0.1, 'dividend_yield': 0.2}
287.9937270237434 %;{'roe': 0.6, 'fcfy': 0.1, 'dividend_yield': 0.3}
234.22532641715677 %;{'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
229.11926499007157 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
495.3245366184166 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.8}
276.9894104091182 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
274.92146243462287 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
481.9280539416493 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
255.83473576182195 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
299.19028322861305 %;{'roe': 0.6, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
367.5165485779958 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
222.5225414478044 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
344.07366894801993 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
287.3713175483228 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
396.0062901725286 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
306.193347397365 %;{'roe': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.2}
307.58012867073984 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
280.41914677964894 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
538.4801389872863 %;{'roic_wacc': 0.2, 'revenue_growth': 0.8}
314.6080683114173 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
280.0922677475845 %;{'fcfy': 0.8, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
272.52047575762333 %;{'roe': 0.4, 'fcfy': 0.2, 'dividend_yield': 0.4}
285.45261137069673 %;{'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.4}
293.513819998675 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
321.94561307114463 %;{'roe': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
308.5299636472846 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
260.8025478100529 %;{'roe': 0.7, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
291.8573694981611 %;{'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
235.5266486810211 %;{'roe': 0.8, 'dividend_yield': 0.2}
451.0146595061504 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
373.0115389836335 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
306.38241053675574 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
291.0152295682289 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
412.7639745928355 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
248.3738960519634 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
278.091263379247 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
325.3697648903096 %;{'fcfy': 0.8, 'revenue_growth': 0.2}
315.61440565699354 %;{'roe': 0.7, 'fcfy': 0.3}
305.25116279773243 %;{'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
260.32610327263654 %;{'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
261.52826200158023 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
234.3204775859444 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
271.256254390104 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
275.9799822209344 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
326.539313850712 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
267.3032069865285 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
361.3802851961454 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
505.2954893369779 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
249.44873151235223 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
334.9047585726645 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
436.43562358157084 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
289.1367443657772 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
312.5064331721985 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
303.23461300340216 %;{'fcfy': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.2}
313.5484280738199 %;{'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
269.08315992278074 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.3}
423.36071382998364 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
247.15390292770164 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
275.5143826305383 %;{'roe': 0.6, 'revenue_growth': 0.4}
508.8789999827671 %;{'roic_wacc': 0.3, 'revenue_growth': 0.7}
275.61913516407884 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
270.33653183505743 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.4}
446.19899091733055 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.5}
237.17922523561592 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.5}
376.84957576248746 %;{'fcfy': 0.1, 'roic_wacc': 0.9}
284.9942998197127 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
225.37110644447185 %;{'roe': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
321.73356573340186 %;{'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
207.07418772840654 %;{'roe': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
406.67746114656387 %;{'roe': 0.2, 'fcfy': 0.5, 'revenue_growth': 0.3}
310.1802525656563 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
242.5053372151982 %;{'roe': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
319.2235968122882 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
258.5880941265484 %;{'roe': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
298.70717277748497 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
304.1557054525283 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
422.25696914572603 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
334.56979017811125 %;{'fcfy': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
310.33604556142524 %;{'roe': 0.5, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
308.50223033421383 %;{'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
288.95023318918936 %;{'roe': 0.6, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
292.746106503039 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
531.0748824845392 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
259.23304644337196 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.2}
382.84866462322765 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
263.6869595830677 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
266.73074117170785 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.3}
324.97271521180767 %;{'fcfy': 0.2, 'dividend_yield': 0.8}
290.4706267404204 %;{'roe': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
377.55788593222957 %;{'roe': 0.2, 'roic_wacc': 0.8}
280.9321654792244 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
429.1322582301357 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
305.4971162691547 %;{'roe': 0.4, 'fcfy': 0.5, 'revenue_growth': 0.1}
275.13650378521254 %;{'roe': 0.4, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
257.1056600337423 %;{'roe': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
298.2536963803267 %;{'roe': 0.9, 'revenue_growth': 0.1}
269.7660978660517 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
288.70491639173696 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
307.35350122662106 %;{'roe': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.2}
258.0141197885121 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
258.4728595149896 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
348.4154402408068 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
305.6592360339457 %;{'roe': 0.2, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
239.13990892645938 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
299.905655715154 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
310.0264659694203 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
282.5633141862224 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
504.9192739230174 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
263.0319744118289 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
508.59462137366444 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
354.76171897828294 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
290.1637901808618 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
373.28181665003547 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
358.6397585223103 %;{'roe': 0.7, 'fcfy': 0.2, 'dividend_yield': 0.1}
309.2208120126938 %;{'fcfy': 0.6, 'roic_wacc': 0.4}
351.40558451754583 %;{'roe': 0.3, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
305.3499132233311 %;{'roe': 0.2, 'fcfy': 0.8}
279.23128516203616 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
256.12392420917945 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
279.828938419018 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
290.4162626713495 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
213.3794102589913 %;{'roe': 0.1, 'revenue_growth': 0.8, 'dividend_yield': 0.1}
349.24049834416974 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
249.12006347492252 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
306.12396842743016 %;{'fcfy': 0.7, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
527.0460859964687 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
340.53310829350886 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
423.05819343551525 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
479.5162260172747 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.7}
405.53294972608865 %;{'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
252.0173080710265 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
276.80072777472174 %;{'roe': 0.2, 'fcfy': 0.6, 'roic_wacc': 0.2}
389.31001748711464 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
280.24181891547664 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
468.8892396862424 %;{'roic_wacc': 0.1, 'revenue_growth': 0.8, 'dividend_yield': 0.1}
322.6545480777819 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
272.20132836878116 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
179.63586916249574 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
249.24235259165863 %;{'roe': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
279.1874376004584 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
293.8581387059552 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
349.4604764884863 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
432.9241517029021 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
359.17399434068324 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
329.6001809398409 %;{'roe': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
235.14034501813055 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
357.2930234478136 %;{'roe': 0.6, 'fcfy': 0.2, 'revenue_growth': 0.2}
393.8167803745519 %;{'roic_wacc': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
250.3375798710757 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
322.6383782378605 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
273.79887711848494 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
354.2461902601029 %;{'roe': 0.3, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
253.06024369990917 %;{'roe': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.7}
284.55339148495693 %;{'roe': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
359.5731179056503 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.6}
274.94117311537025 %;{'roe': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
298.6430954013728 %;{'fcfy': 0.4, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
321.5602670845185 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
523.8178551519701 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
284.41755580067974 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
279.127665266019 %;{'roe': 0.8, 'fcfy': 0.2}
395.8542554050191 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3}
285.70812345141894 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
296.8011151977317 %;{'roe': 0.3, 'fcfy': 0.4, 'dividend_yield': 0.3}
298.6517056001271 %;{'roic_wacc': 0.2, 'dividend_yield': 0.8}
367.2755316856574 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
334.5094038364266 %;{'roe': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
287.48968280884276 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.2}
318.2310267392348 %;{'roic_wacc': 0.8, 'dividend_yield': 0.2}
301.0435446978699 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
280.842917851608 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
289.17894929340946 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
284.38200356331384 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
385.5153500779221 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
323.53612889773456 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
270.4513097453788 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
289.10533458555165 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
229.2646318854656 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
256.6327118430346 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
283.4439053231996 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
276.28074264338244 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.4}
394.02880261105855 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.5}
217.3173760329552 %;{'roe': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.5}
397.9749382054204 %;{'roe': 0.1, 'roic_wacc': 0.9}
197.09723009233153 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
479.1527011291565 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
294.02748615408154 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
221.79869201240655 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
245.65928668984287 %;{'roe': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.7}
294.341315160964 %;{'roe': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.7}
279.5812192826781 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
347.636929925577 %;{'fcfy': 0.6, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
343.0559803261894 %;{'roic_wacc': 0.8, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
329.53556704418753 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
212.46774203588578 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
314.242834246793 %;{'roe': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
282.55129941280023 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.3}
255.20826045945938 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.2}
267.94613042820504 %;{'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.7}
305.93106641045085 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
259.72352612435833 %;{'roe': 0.5, 'fcfy': 0.4, 'roic_wacc': 0.1}
413.54708315491456 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
312.4396490394021 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
300.0539529461574 %;{'fcfy': 0.9, 'roic_wacc': 0.1}
293.9993823744038 %;{'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
316.77468646004945 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
