344.69855240305753 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
267.1209539993264 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
246.9088331334811 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
278.76186158919575 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.6}
334.72682249678894 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4}
365.64572795733204 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
284.2162294422929 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1}
439.52409969602985 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
242.05919360007275 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
273.02242841490556 %;{'roe': 0.8, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
276.67788528692313 %;{'roe': 0.5, 'fcfy': 0.1, 'dividend_yield': 0.4}
333.7835732470368 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
283.6056492836526 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.5}
334.0946147603262 %;{'roic_wacc': 0.8, 'revenue_growth': 0.2}
251.4706597871883 %;{'roe': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
254.6430510410647 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
321.32146773590415 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
340.4955540103889 %;{'fcfy': 0.2, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
366.954825322798 %;{'roe': 0.2, 'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
315.4487349431357 %;{'roe': 0.2, 'fcfy': 0.5, 'dividend_yield': 0.3}
258.37957638943874 %;{'roe': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
226.59268547938626 %;{'roe': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
443.5040529585477 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.4}
302.3023090633037 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
386.0329298144383 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
342.83386228152006 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
424.8451610436244 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
341.79162505399347 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
308.6179096889407 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
287.8816482726905 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
405.6003638349305 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.7}
306.9133864838199 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
245.22110988990656 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
678.5209636390554 %;{'fcfy': 0.2, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
378.7881286039719 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
273.232689031869 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
381.7997697403639 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
370.0046554854677 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
347.7860392047515 %;{'fcfy': 0.7, 'dividend_yield': 0.3}
277.5043822420588 %;{'roe': 0.2, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
340.9357362611278 %;{'roe': 0.2, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
261.9200239452213 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
407.96108741304255 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.3}
256.5280717206505 %;{'roe': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
223.41835733049837 %;{'roe': 0.4, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
304.5556428092406 %;{'fcfy': 0.3, 'roic_wacc': 0.7}
315.71828389772725 %;{'roe': 0.5, 'fcfy': 0.1, 'revenue_growth': 0.4}
487.03700544860015 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.4}
234.32649277897247 %;{'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
697.2918697227263 %;{'fcfy': 0.1, 'revenue_growth': 0.9}
733.5786525683495 %;{'fcfy': 0.3, 'revenue_growth': 0.7}
214.37308418372152 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
354.8980524934927 %;{'fcfy': 0.7, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
261.25068706509904 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.3}
352.4991457151774 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
234.20488824766227 %;{'roe': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
409.7498896514684 %;{'roe': 0.3, 'fcfy': 0.4, 'revenue_growth': 0.3}
258.5103873212509 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
274.5113848624065 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
279.90527061647055 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
511.724836535796 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
288.8741209455079 %;{'roe': 0.8, 'fcfy': 0.1, 'dividend_yield': 0.1}
264.4144440770773 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
224.94892505287734 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
267.374295297545 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
226.77444317472296 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
393.45370269928236 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.4}
232.58769163587664 %;{'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
258.85813670426717 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
279.26710489934095 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.4}
250.3209865375164 %;{'roe': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
146.96261081033865 %;{'revenue_growth': 0.8, 'dividend_yield': 0.2}
390.22350093555514 %;{'roe': 0.4, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
328.5907389590218 %;{'fcfy': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
371.5019515056112 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
430.46057199268677 %;{'roic_wacc': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
271.49644711728524 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
199.50082500659286 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
259.8551484687565 %;{'roe': 0.6, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
271.1241777846415 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
300.48622359115546 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
421.8863245452242 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.1}
307.238111824944 %;{'roe': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
252.4448185252119 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
200.476089882317 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
256.62282899245355 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
321.77015722717675 %;{'roe': 0.4, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
360.92194156586385 %;{'fcfy': 0.8, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
339.98364489980054 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
359.482908930792 %;{'roe': 0.6, 'fcfy': 0.1, 'revenue_growth': 0.3}
215.54873708903534 %;{'roe': 0.5, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
316.47054184902333 %;{'fcfy': 0.5, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
353.10736867635484 %;{'roic_wacc': 0.4, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
690.1678587148916 %;{'fcfy': 0.1, 'revenue_growth': 0.7, 'dividend_yield': 0.2}
347.2603171058555 %;{'roic_wacc': 0.9, 'dividend_yield': 0.1}
330.30988049602945 %;{'roe': 0.5, 'fcfy': 0.2, 'dividend_yield': 0.3}
316.72751659921784 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
258.2867909689929 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
341.2406857521316 %;{'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
282.05261471516485 %;{'fcfy': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
352.01083867851037 %;{'roe': 0.2, 'fcfy': 0.7, 'dividend_yield': 0.1}
288.7516189366373 %;{'roe': 0.5, 'dividend_yield': 0.5}
313.86997415575337 %;{'fcfy': 0.5, 'roic_wacc': 0.5}
487.56313422230005 %;{'fcfy': 0.5, 'revenue_growth': 0.5}
365.958308612292 %;{'fcfy': 0.5, 'dividend_yield': 0.5}
438.38889243010993 %;{'roic_wacc': 0.5, 'revenue_growth': 0.5}
274.2192946773173 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.4}
257.1201162923126 %;{'roic_wacc': 0.5, 'dividend_yield': 0.5}
211.5381521967416 %;{'revenue_growth': 0.5, 'dividend_yield': 0.5}
295.8957815665398 %;{'roe': 0.4, 'fcfy': 0.3, 'dividend_yield': 0.3}
259.01219500410406 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.3}
338.282284502037 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
365.43507611251414 %;{'fcfy': 0.6, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
272.7917573441193 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
435.33440620003336 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
293.5882303838283 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
276.93608202959183 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
269.7427900733358 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
379.94536919733673 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
251.98871409593352 %;{'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.8}
329.99882685396574 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
275.29184761562715 %;{'roe': 0.2, 'fcfy': 0.1, 'dividend_yield': 0.7}
248.91005689506963 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
200.13915369851097 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
266.325333568907 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.4}
303.8040506886939 %;{'roe': 0.1, 'roic_wacc': 0.7, 'revenue_growth': 0.2}
264.8498320450724 %;{'roe': 0.4, 'fcfy': 0.5, 'roic_wacc': 0.1}
521.716864665275 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.8}
288.70274804164404 %;{'roe': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
233.72763116993616 %;{'roe': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
232.97399064229162 %;{'roe': 0.9, 'roic_wacc': 0.1}
256.52587490094095 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
397.1489984953277 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
401.594860843593 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.7}
276.4369018677355 %;{'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.4}
297.8070790436532 %;{'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.4}
316.4195797263987 %;{'fcfy': 0.1, 'dividend_yield': 0.9}
287.68539068994477 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
319.2055605227593 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
258.3214698631427 %;{'roe': 0.3, 'fcfy': 0.5, 'roic_wacc': 0.2}
307.7195130232879 %;{'roe': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
240.68230281611523 %;{'roe': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
338.7631507601401 %;{'roe': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
371.96452810123566 %;{'fcfy': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
184.0402379223319 %;{'roe': 0.7, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
260.1319711371686 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
278.07894799805666 %;{'roe': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
369.60429269398134 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
263.0502008378798 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
257.3846175087602 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
357.95316783216606 %;{'roe': 0.1, 'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
263.5551084645511 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
336.1525302227275 %;{'roe': 0.7, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
284.7838551558496 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
369.71877974095264 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
415.0850716482823 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
380.0674395576187 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
256.6828122377644 %;{'roe': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
318.48834479050765 %;{'fcfy': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
247.49778128094974 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
470.23731514856087 %;{'fcfy': 0.3, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
308.44649891376116 %;{'roe': 0.2, 'fcfy': 0.4, 'dividend_yield': 0.4}
514.0024688481627 %;{'roic_wacc': 0.4, 'revenue_growth': 0.6}
330.30472633587607 %;{'roic_wacc': 0.7, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
271.61737623572606 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
371.87493961914697 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
448.7416349775242 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
369.3729901165376 %;{'fcfy': 0.8, 'dividend_yield': 0.2}
366.11955643295636 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.7}
289.6887882683495 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
438.0785801087294 %;{'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
233.77320784764345 %;{'roe': 0.6, 'roic_wacc': 0.4}
362.67860094876585 %;{'fcfy': 0.4, 'dividend_yield': 0.6}
277.98800665420475 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
346.83114870537634 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
333.09793670057974 %;{'fcfy': 0.3, 'roic_wacc': 0.6, 'revenue_growth': 0.1}
315.7180948572349 %;{'roe': 0.3, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
281.3023728383008 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
247.23833816513405 %;{'roe': 0.8, 'fcfy': 0.1, 'roic_wacc': 0.1}
277.88977194598436 %;{'roe': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
348.75699371329046 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
264.88398648541835 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
189.65723997960464 %;{'roe': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
364.1400321929635 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
356.3756138091005 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
408.66554369031604 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.8}
269.7536953051185 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
291.64909405512384 %;{'roe': 0.1, 'roic_wacc': 0.8, 'revenue_growth': 0.1}
304.3225144089517 %;{'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
296.8425472901332 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
270.58318671513655 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
259.20159422768586 %;{'roe': 0.6, 'fcfy': 0.2, 'roic_wacc': 0.2}
255.36062445582127 %;{'roe': 0.2, 'revenue_growth': 0.8}
326.38968875902697 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
263.38016279708836 %;{'roe': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
272.0092185492644 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
372.9346035150611 %;{'roe': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
351.05500867159225 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
257.09994191183483 %;{'roe': 0.4, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
383.6997745780907 %;{'fcfy': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
269.07475923376256 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.6}
252.31337137300787 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
288.6874049970482 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
399.8521354978764 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
430.07417862902395 %;{'roe': 0.1, 'fcfy': 0.6, 'revenue_growth': 0.3}
305.6186973316713 %;{'roe': 0.2, 'fcfy': 0.6, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
317.9981242301134 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
288.42478673696667 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
406.554833196625 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
257.79791480387286 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
350.6156040523526 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.2}
265.5350851870769 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
261.30544036861795 %;{'roe': 0.7, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
296.81061647782394 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
259.21985679026784 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
261.8334079489623 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
285.1791385882252 %;{'roe': 0.2, 'fcfy': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
283.3595066506696 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.7}
257.7062523193895 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
233.38846239700985 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
348.56901717259694 %;{'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
293.5018279539586 %;{'roe': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
280.12625582036804 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.4, 'dividend_yield': 0.2}
369.04036913395277 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.3}
392.26822272998965 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
197.07547870444952 %;{'roe': 0.6, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
290.4631303328871 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
263.1763326348407 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2}
313.9993542250529 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.4}
343.74169836626703 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.8}
299.8452799501583 %;{'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
271.3010306949185 %;{'roe': 0.6, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.1}
399.8579827792129 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.6}
296.80367913066505 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
179.84517703531333 %;{'roe': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
337.6768374665548 %;{'fcfy': 0.5, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
262.076021766891 %;{'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
265.16886433804905 %;{'roe': 0.8, 'revenue_growth': 0.2}
260.594737920758 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.6}
567.2748094955238 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.6}
368.7455998527157 %;{'roe': 0.7, 'fcfy': 0.1, 'revenue_growth': 0.2}
250.4787546911585 %;{'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.7}
237.99477158477492 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
259.30343270579095 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.4}
393.88021975735717 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.3}
273.0516335149885 %;{'roe': 0.3, 'fcfy': 0.4, 'roic_wacc': 0.3}
337.74285056299595 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
341.38840478697443 %;{'roe': 0.8, 'fcfy': 0.1, 'revenue_growth': 0.1}
